ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0043022	ribosome binding	0.003374741	84.08843	174	2.06925	0.006983184	6.148128e-18	1.314390929e-15	55	28.55888	44	1.540677	0.004512821	0.8	1.487012e-5	7.134278027272727e-4
GO:0003676	nucleic acid binding	0.3103826	7733.803	8363	1.081357	0.3356343	6.22639e-18	1.314390929e-15	4032	2093.625	2302	1.099528	0.2361026	0.5709325	6.492166e-14	9.789258875714284e-12
GO:0070181	small ribosomal subunit rRNA binding	2.530283e-4	6.304705	38	6.027244	0.001525063	9.960743e-18	2.002583664095238e-15	8	4.154018	8	1.925846	8.205128e-4	1	0.00527749	0.10416258882568807
GO:0071535	RING-like zinc finger domain binding	1.073301e-4	2.674344	26	9.722011	0.001043464	2.405083e-17	4.615572920909091e-15	4	2.077009	4	1.925846	4.102564e-4	1	0.07267502	0.6462795834947368
GO:0008700	4-hydroxy-2-oxoglutarate aldolase activity	4.031759e-6	0.1004593	10	99.54276	4.013324e-4	2.628596e-17	4.825187961739131e-15	1	0.5192523	1	1.925846	1.025641e-4	1	0.5192523	0.9545641064529735
GO:0004430	1-phosphatidylinositol 4-kinase activity	1.194329e-4	2.975909	26	8.736828	0.001043464	2.898063e-16	5.0981758275e-14	5	2.596261	4	1.540677	4.102564e-4	0.8	0.2124582	0.9545641064529735
GO:0097322	7SK snRNA binding	2.140927e-4	5.334549	33	6.186091	0.001324397	6.397303e-16	1.08037653064e-13	7	3.634766	5	1.375604	5.128205e-4	0.7142857	0.2593055	0.9545641064529735
GO:0032564	dATP binding	3.336379e-5	0.8313256	16	19.24637	6.421319e-4	1.133732e-15	1.8410063476923078e-13	3	1.557757	3	1.925846	3.076923e-4	1	0.1399816	0.8442890217142858
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	0.002087314	52.00961	119	2.288039	0.004775856	1.218657e-15	1.9056184644444444e-13	29	15.05832	23	1.527395	0.002358974	0.7931034	0.002217888	0.05260630975280899
GO:0043422	protein kinase B binding	5.042071e-4	12.56333	50	3.979837	0.002006662	1.336389e-15	2.015083699285714e-13	12	6.231027	11	1.765359	0.001128205	0.9166667	0.004642225	0.09607585269607842
GO:0044877	macromolecular complex binding	0.1214318	3025.716	3437	1.135929	0.137938	2.580071e-15	3.7562275041379305e-13	1380	716.5681	883	1.232262	0.0905641	0.6398551	4.09919e-21	1.4422316816666665e-18
GO:0008565	protein transporter activity	0.006462278	161.0206	269	1.670594	0.01079584	4.133652e-15	5.817426247999999e-13	96	49.84822	64	1.283897	0.006564103	0.6666667	0.002385361	0.054770353913043475
GO:0019213	deacetylase activity	0.004675017	116.4874	207	1.777016	0.008307581	2.223865e-14	3.0287606548387094e-12	58	30.11663	43	1.427782	0.004410256	0.7413793	4.408766e-4	0.014318315424615386
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0.005952972	148.3302	247	1.665204	0.009912911	7.245632e-14	9.55970572e-12	90	46.7327	59	1.262499	0.006051282	0.6555556	0.006070195	0.1149253959192825
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	0.001774442	44.21378	102	2.306973	0.004093591	7.488792e-14	9.581115098181818e-12	35	18.17383	24	1.32058	0.002461538	0.6857143	0.03448322	0.4138264464022663
GO:0046961	proton-transporting ATPase activity, rotational mechanism	0.001195005	29.77595	78	2.619564	0.003130393	1.443406e-13	1.7923706270588235e-11	21	10.9043	17	1.559018	0.00174359	0.8095238	0.005937689	0.11343404053393666
GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity	8.656844e-5	2.157026	20	9.272026	8.026648e-4	2.502522e-13	3.018756538285714e-11	5	2.596261	5	1.925846	5.128205e-4	1	0.03772922	0.43168771501355013
GO:0045296	cadherin binding	0.02695486	671.6343	863	1.284926	0.03463499	3.92659e-13	4.605017494444444e-11	304	157.8527	224	1.419045	0.02297436	0.73684210000000006	4.031857e-15	7.401087066956522e-13
GO:0004540	ribonuclease activity	0.005643617	140.622	233	1.656924	0.009351045	5.735194e-13	6.54432136972973e-11	99	51.40598	57	1.108821	0.005846154	0.5757576	0.1520884	0.905666043441467
GO:0008821	crossover junction endodeoxyribonuclease activity	1.292995e-4	3.221756	23	7.138965	9.230646e-4	8.577821e-13	9.530410595263158e-11	9	4.67327	7	1.49788	7.179487e-4	0.7777778	0.1102348	0.8442890217142858
GO:0004518	nuclease activity	0.01337531	333.2725	469	1.407257	0.01882249	9.778292e-13	1.0585627903589744e-10	212	110.0815	128	1.162775	0.01312821	0.6037736	0.007829759	0.13831482216736402
GO:0015266	protein channel activity	6.122718e-4	15.25598	50	3.277404	0.002006662	1.606541e-12	1.6957040255e-10	12	6.231027	6	0.9629231	6.153846e-4	0.5	0.6638303	1
GO:0042799	histone methyltransferase activity (H4-K20 specific)	2.066923e-4	5.150153	28	5.436732	0.001123731	1.949858e-12	2.0078781648780487e-10	5	2.596261	5	1.925846	5.128205e-4	1	0.03772922	0.43168771501355013
GO:0070182	DNA polymerase binding	5.343057e-4	13.3133	46	3.455192	0.001846129	2.132133e-12	2.1433013157142854e-10	16	8.308036	11	1.324019	0.001128205	0.6875	0.1359637	0.8442890217142858
GO:0060228	phosphatidylcholine-sterol O-acyltransferase activator activity	1.228012e-4	3.059837	22	7.189926	8.829313e-4	2.313783e-12	2.2280923722727273e-10	6	3.115514	5	1.604872	5.128205e-4	0.8333333	0.1284446	0.8442890217142858
GO:0033558	protein deacetylase activity	0.00360282	89.77147	163	1.815722	0.006541719	2.322029e-12	2.2280923722727273e-10	45	23.36635	34	1.455084	0.003487179	0.7555556	9.866818e-4	0.027958191675167783
GO:0050333	thiamin-triphosphatase activity	5.463163e-6	0.1361256	8	58.76924	3.210659e-4	2.588316e-12	2.4284155893333337e-10	1	0.5192523	1	1.925846	1.025641e-4	1	0.5192523	0.9545641064529735
GO:0000030	mannosyltransferase activity	0.001177616	29.34265	74	2.521926	0.00296986	3.373519e-12	3.0963037430434784e-10	24	12.46205	20	1.604872	0.002051282	0.8333333	0.001419517	0.03660111010975609
GO:0015140	malate transmembrane transporter activity	1.897555e-5	0.4728137	11	23.26498	4.414657e-4	4.281728e-12	3.846267152340426e-10	3	1.557757	3	1.925846	3.076923e-4	1	0.1399816	0.8442890217142858
GO:0070037	rRNA (pseudouridine) methyltransferase activity	5.911476e-6	0.1472963	8	54.31231	3.210659e-4	4.816458e-12	4.2364761824999997e-10	1	0.5192523	1	1.925846	1.025641e-4	1	0.5192523	0.9545641064529735
GO:0016407	acetyltransferase activity	0.007627637	190.0578	291	1.531113	0.01167877	5.397745e-12	4.6508733448979594e-10	100	51.92523	67	1.290317	0.006871795	0.67	0.00156886	0.039193650414201184
GO:0051087	chaperone binding	0.005967672	148.6965	238	1.600576	0.009551712	8.439746e-12	7.1265215224e-10	89	46.21345	65	1.406517	0.006666667	0.7303371	3.676643e-5	0.001507066674368932
GO:0035497	cAMP response element binding	0.001230878	30.66979	75	2.445403	0.003009993	9.861028e-12	8.163384356078431e-10	13	6.75028	12	1.777704	0.001230769	0.9230769	0.002593499	0.05855482768983957
GO:0004407	histone deacetylase activity	0.00356273	88.77255	159	1.791094	0.006381186	1.142222e-11	9.273964007692307e-10	44	22.8471	33	1.444385	0.003384615	0.75	0.001455978	0.036809216263473055
GO:1990381	ubiquitin-specific protease binding	7.635506e-4	19.02539	55	2.890874	0.002207328	1.459712e-11	1.1628120875471699e-9	16	8.308036	12	1.444385	0.001230769	0.75	0.05300239	0.5566569417412935
