term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0010871	negative regulation of receptor biosynthetic process	0.0003393503	12.91262	60	4.646618	0.001576831	1.671638e-21	1.2153085327071824e-19	6	3.943122	6	1.521637	0.0004862237	1.0	0.08052907	0.3228769141163924
GO:1903572	positive regulation of protein kinase D signaling	0.0001460753	5.558313	40	7.196428	0.001051221	3.377101e-21	2.389208175215054e-19	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8773420691943605
GO:0043153	entrainment of circadian clock by photoperiod	0.001330211	50.61587	130	2.568365	0.003416467	8.696655e-21	5.96037933046875e-19	18	11.82937	16	1.352566	0.001296596	0.8888889	0.02714696	0.1471280257990115
GO:0030150	protein import into mitochondrial matrix	0.0007194954	27.37752	89	3.250843	0.002338966	9.028185e-21	6.155538156217616e-19	17	11.17218	11	0.9845886	0.00089141	0.6470588	0.6428742	0.8773420691943605
GO:2000487	positive regulation of glutamine transport	1.305113e-05	0.4966087	17	34.23218	0.0004467688	1.1917079999999999e-20	7.88024400603015e-19	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8773420691943605
GO:0009648	photoperiodism	0.001513904	57.60555	141	2.447681	0.003705553	1.301209e-20	8.561304615500001e-19	22	14.45811	19	1.314141	0.001539708	0.8636364	0.02859835	0.1529139860040567
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0.002167015	82.4571	179	2.170826	0.004704213	2.2783239999999998e-20	1.4553624036893204e-18	52	34.17372	37	1.082703	0.002998379	0.7115385	0.2509014	0.6651111044721998
GO:0010887	negative regulation of cholesterol storage	0.0004566011	17.37413	68	3.913865	0.001787075	3.050078e-20	1.911236971523809e-18	6	3.943122	6	1.521637	0.0004862237	1.0	0.08052907	0.3228769141163924
GO:0036296	response to increased oxygen levels	0.001630151	62.02886	147	2.369864	0.003863236	3.376148e-20	2.1055323000947873e-18	29	19.05842	24	1.259286	0.001944895	0.8275862	0.03599214	0.1808402330126002
GO:0006868	glutamine transport	0.0002133333	8.117545	46	5.666738	0.001208904	4.3802329999999995e-20	2.6934339274299068e-18	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5381669851230668
GO:0089709	L-histidine transmembrane transport	7.32426e-05	2.786954	29	10.40563	0.000762135	6.169909999999999e-20	3.7587891523148155e-18	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6741301068772564
GO:0010390	histone monoubiquitination	0.002162384	82.28088	177	2.151168	0.004651652	8.826029999999999e-20	5.231609404054054e-18	28	18.40124	25	1.358604	0.002025932	0.8928571	0.004561457	0.0362016781018685
GO:0060947	cardiac vascular smooth muscle cell differentiation	0.0006565078	24.98078	82	3.282524	0.002155002	1.6361939999999998e-19	9.427839926956522e-18	6	3.943122	6	1.521637	0.0004862237	1.0	0.08052907	0.3228769141163924
GO:0006754	ATP biosynthetic process	0.001761887	67.04158	153	2.282166	0.004020919	1.6478479999999998e-19	9.427839926956522e-18	41	26.94467	31	1.150506	0.002512156	0.7560976	0.1191573	0.4275678996846255
GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.0004771718	18.15686	68	3.74514	0.001787075	2.8361819999999996e-19	1.5615614618410042e-17	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5381669851230668
GO:0070328	triglyceride homeostasis	0.00183115	69.67708	156	2.2389	0.004099761	3.970312e-19	2.106666758387097e-17	32	21.02998	25	1.188779	0.002025932	0.78125	0.09497335	0.3587124892795637
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	0.001567763	59.65495	140	2.34683	0.003679273	5.676502999999999e-19	2.940830825866142e-17	29	19.05842	26	1.364226	0.002106969	0.8965517	0.003313436	0.0277672154958625
GO:0010745	negative regulation of macrophage derived foam cell differentiation	0.0007951518	30.25632	90	2.974585	0.002365247	1.3047950000000001e-18	6.479168832075472e-17	13	8.543431	12	1.404588	0.0009724473	0.9230769	0.03314623	0.1724678689482008
GO:0072363	regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter	9.10754e-05	3.46551	30	8.656734	0.0007884155	2.049701e-18	1.0026771546096654e-16	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8773420691943605
GO:0072366	regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter	9.10754e-05	3.46551	30	8.656734	0.0007884155	2.049701e-18	1.0026771546096654e-16	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8773420691943605
GO:1902445	regulation of mitochondrial membrane permeability involved in programmed necrotic cell death	0.0001404546	5.344437	36	6.735976	0.0009460987	2.3718650000000002e-18	1.1517111267527674e-16	3	1.971561	2	1.014425	0.0001620746	0.6666667	0.7280243	0.917807220128377
GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.001915451	72.88484	158	2.167803	0.004152322	3.965731e-18	1.8907628343840575e-16	16	10.51499	15	1.426535	0.001215559	0.9375	0.01128966	0.0747286901106639
GO:0009145	purine nucleoside triphosphate biosynthetic process	0.002396924	91.20534	185	2.02839	0.004861896	4.1584010000000004e-18	1.968359667589928e-16	53	34.83091	38	1.090985	0.003079417	0.7169811	0.2215819	0.6146282087057335
GO:0043691	reverse cholesterol transport	0.0009476148	36.05769	99	2.7456	0.002601771	4.825455e-18	2.2358507867957745e-16	17	11.17218	15	1.342621	0.001215559	0.8823529	0.03723219	0.184603763455162
GO:0060948	cardiac vascular smooth muscle cell development	0.0003673227	13.977	57	4.078129	0.00149799	5.24008e-18	2.4109864587412593e-16	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6741301068772564
