term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0098504	DNA 3' dephosphorylation involved in DNA repair	7.055918e-06	0.2767049	6	21.68375	0.0001529988	4.918945e-07	8.309165244544286e-06	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0098506	polynucleotide 3' dephosphorylation	7.055918e-06	0.2767049	6	21.68375	0.0001529988	4.918945e-07	8.309165244544286e-06	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0034141	positive regulation of toll-like receptor 3 signaling pathway	0.0003229145	12.66341	34	2.6849	0.0008669931	5.080472e-07	8.571016801025641e-06	7	5.022687	5	0.995483	0.0003711126	0.7142857	0.6864626	0.9615984480293308
GO:0051126	negative regulation of actin nucleation	0.000155621	6.102833	22	3.604883	0.0005609955	5.138805e-07	8.658327144046095e-06	8	5.740214	4	0.6968381	0.0002968901	0.5	0.9546441	1.0
GO:0046340	diacylglycerol catabolic process	7.520061e-05	2.949067	15	5.086354	0.0003824969	5.426229e-07	9.107620843239795e-06	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0000244	spliceosomal tri-snRNP complex assembly	0.000370033	14.51121	37	2.549752	0.0009434925	5.55145e-07	9.294087856234098e-06	12	8.610321	9	1.045257	0.0006680027	0.75	0.5470619	0.9615984480293308
GO:0098974	postsynaptic actin cytoskeleton organization	2.349613e-05	0.9214241	9	9.767489	0.0002294982	5.773944e-07	9.642046839593909e-06	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0033700	phospholipid efflux	0.0005492679	21.54009	48	2.228403	0.00122399	6.165515e-07	1.0243940894570706e-05	12	8.610321	12	1.393676	0.0008906702	1.0	0.01859756	0.1800774775864606
GO:0034120	positive regulation of erythrocyte aggregation	7.35139e-06	0.2882921	6	20.81222	0.0001529988	6.229842e-07	1.0337766819419924e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0030327	prenylated protein catabolic process	4.725368e-05	1.8531	12	6.475634	0.0003059976	6.238901e-07	1.033976048602015e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0048239	negative regulation of DNA recombination at telomere	3.115116e-05	1.221624	10	8.185826	0.000254998	6.74943e-07	1.114375776286073e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0003427849	13.44265	35	2.603652	0.0008924929	6.939264e-07	1.1428507506382976e-05	9	6.457741	9	1.393676	0.0006680027	1.0	0.050375	0.3520364445034519
GO:0010836	negative regulation of protein ADP-ribosylation	3.141497e-05	1.23197	10	8.117084	0.000254998	7.275272e-07	1.192317652988792e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0006398	mRNA 3'-end processing by stem-loop binding and cleavage	0.0001591122	6.239744	22	3.525786	0.0005609955	7.358704e-07	1.2043928599004976e-05	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	0.7344297835632521
GO:0010901	regulation of very-low-density lipoprotein particle remodeling	0.0001102201	4.322393	18	4.16436	0.0004589963	7.393523e-07	1.2085884367329192e-05	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	0.7344297835632521
GO:0016078	tRNA catabolic process	0.0001466707	5.751839	21	3.651006	0.0005354957	7.547095e-07	1.2311816405328376e-05	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9615984480293308
GO:0019046	release from viral latency	3.952206e-05	1.549897	11	7.097245	0.0002804978	7.550449e-07	1.2311816405328376e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0003273	cell migration involved in endocardial cushion formation	0.0002127182	8.341956	26	3.116775	0.0006629947	7.593214e-07	1.2366225622029704e-05	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	0.9615984480293308
GO:0006188	IMP biosynthetic process	0.0004066089	15.94557	39	2.44582	0.000994492	7.620515e-07	1.239534695735476e-05	10	7.175268	9	1.254309	0.0006680027	0.9	0.1785027	0.7344297835632521
GO:0030328	prenylcysteine catabolic process	2.431242e-05	0.9534358	9	9.439545	0.0002294982	7.630683e-07	1.2396562666296296e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0021693	cerebellar Purkinje cell layer structural organization	0.0002698824	10.58371	30	2.834545	0.0007649939	7.852416e-07	1.2725362333004926e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0009838	abscission	0.0001861393	7.29964	24	3.287833	0.0006119951	7.982889e-07	1.288918237435583e-05	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9615984480293308
GO:0032042	mitochondrial DNA metabolic process	0.0005050312	19.80531	45	2.272118	0.001147491	8.170254e-07	1.3159409104773562e-05	11	7.892794	10	1.266978	0.0007422252	0.9090909	0.1382748	0.6252776952577319
GO:1990001	inhibition of cysteine-type endopeptidase activity involved in apoptotic process	0.0003300712	12.94407	34	2.626685	0.0008669931	8.184794e-07	1.3166712010513446e-05	10	7.175268	6	0.8362057	0.0004453351	0.6	0.8782023	1.0
GO:0040031	snRNA modification	0.0001229172	4.820323	19	3.941645	0.0004844961	8.254036e-07	1.3245714600487803e-05	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	0.7344297835632521
GO:0001869	negative regulation of complement activation, lectin pathway	9.972748e-05	3.910913	17	4.346811	0.0004334965	8.375487e-07	1.3407911609854014e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0018201	peptidyl-glycine modification	0.0003010131	11.80453	32	2.710823	0.0008159935	8.8135e-07	1.4091961907654922e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0035611	protein branching point deglutamylation	1.253372e-05	0.4915223	7	14.24147	0.0001784986	8.954532e-07	1.4291260260532686e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0033274	response to vitamin B2	2.493774e-05	0.9779585	9	9.202844	0.0002294982	9.382768e-07	1.4875643868915664e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0070829	heterochromatin maintenance	2.493774e-05	0.9779585	9	9.202844	0.0002294982	9.382768e-07	1.4875643868915664e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:1903691	positive regulation of wound healing, spreading of epidermal cells	0.0002726526	10.69235	30	2.805745	0.0007649939	9.618635e-07	1.52129348515625e-05	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:2000059	negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.0005249494	20.58641	46	2.234483	0.001172991	9.666357e-07	1.5270059035174072e-05	13	9.327848	13	1.393676	0.0009648927	1.0	0.01334089	0.139210437377179
GO:0034145	positive regulation of toll-like receptor 4 signaling pathway	0.000442971	17.37155	41	2.360181	0.001045492	9.743773e-07	1.5373897950479614e-05	10	7.175268	7	0.9755734	0.0005195576	0.7	0.695719	0.9615984480293308
GO:0003192	mitral valve formation	0.0001246012	4.886362	19	3.888374	0.0004844961	1.004849e-06	1.583569819281437e-05	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0032532	regulation of microvillus length	0.0002735939	10.72926	30	2.796093	0.0007649939	1.029781e-06	1.6209196386363636e-05	7	5.022687	6	1.19458	0.0004453351	0.8571429	0.3677157	0.9278152442069096
GO:0006596	polyamine biosynthetic process	0.0006800291	26.66802	55	2.062395	0.001402489	1.034421e-06	1.6243372242243435e-05	13	9.327848	12	1.28647	0.0008906702	0.9230769	0.08167763	0.4730615903036971
GO:0043152	induction of bacterial agglutination	0.0003492625	13.69668	35	2.555364	0.0008924929	1.047851e-06	1.64346499511323e-05	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9615984480293308
GO:0046185	aldehyde catabolic process	0.0004607357	18.06821	42	2.324525	0.001070991	1.058416e-06	1.656087531985731e-05	11	7.892794	11	1.393676	0.0008164477	1.0	0.02592496	0.2289574151946308
GO:0010867	positive regulation of triglyceride biosynthetic process	0.0005443092	21.34563	47	2.201856	0.00119849	1.099555e-06	1.7123129284023667e-05	11	7.892794	9	1.140281	0.0006680027	0.8181818	0.3595282	0.9278152442069096
GO:1902231	positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage	0.0002316536	9.084526	27	2.972087	0.0006884945	1.140871e-06	1.7703681001179245e-05	7	5.022687	6	1.19458	0.0004453351	0.8571429	0.3677157	0.9278152442069096
GO:0010730	negative regulation of hydrogen peroxide biosynthetic process	6.972519e-05	2.734343	14	5.12006	0.0003569971	1.184394e-06	1.8357409477031805e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0009437	carnitine metabolic process	0.0007189068	28.19265	57	2.021804	0.001453488	1.21506e-06	1.877398545657277e-05	13	9.327848	10	1.072059	0.0007422252	0.7692308	0.4764257	0.9615984480293308
GO:0002666	positive regulation of T cell tolerance induction	0.0007013259	27.5032	56	2.036127	0.001427989	1.215551e-06	1.877398545657277e-05	7	5.022687	6	1.19458	0.0004453351	0.8571429	0.3677157	0.9278152442069096
GO:2000984	negative regulation of ATP citrate synthase activity	5.052021e-05	1.981201	12	6.056933	0.0003059976	1.238017e-06	1.9076189347775176e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0002276	basophil activation involved in immune response	8.293972e-06	0.3252564	6	18.44698	0.0001529988	1.244958e-06	1.913832046962617e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0006430	lysyl-tRNA aminoacylation	8.293972e-06	0.3252564	6	18.44698	0.0001529988	1.244958e-06	1.913832046962617e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0045085	negative regulation of interleukin-2 biosynthetic process	0.0001776554	6.966935	23	3.301308	0.0005864953	1.249144e-06	1.918026358926488e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0061408	positive regulation of transcription from RNA polymerase II promoter in response to heat stress	1.338235e-05	0.5248022	7	13.33836	0.0001784986	1.376125e-06	2.105631264534884e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:1904843	cellular response to nitroglycerin	1.338235e-05	0.5248022	7	13.33836	0.0001784986	1.376125e-06	2.105631264534884e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0003241	growth involved in heart morphogenesis	0.0003852839	15.10929	37	2.448824	0.0009434925	1.39467e-06	2.1290559779582365e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0034640	establishment of mitochondrion localization by microtubule attachment	8.136841e-05	3.190944	15	4.700804	0.0003824969	1.415358e-06	2.1581339422943215e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:1903564	regulation of protein localization to cilium	0.0002489635	9.763352	28	2.867867	0.0007139943	1.437123e-06	2.1862545152601157e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0019062	virion attachment to host cell	0.000309062	12.12018	32	2.640226	0.0008159935	1.517308e-06	2.2949719508045978e-05	9	6.457741	7	1.08397	0.0005195576	0.7777778	0.5102821	0.9615984480293308
GO:0060574	intestinal epithelial cell maturation	0.0001535578	6.021923	21	3.487258	0.0005354957	1.534688e-06	2.3185946489093e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0002266	follicular dendritic cell activation	0.0001044244	4.095107	17	4.151296	0.0004334965	1.542892e-06	2.328316035321101e-05	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0034427	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	0.0002942622	11.53979	31	2.686358	0.0007904937	1.548034e-06	2.333399702863688e-05	10	7.175268	9	1.254309	0.0006680027	0.9	0.1785027	0.7344297835632521
GO:1903566	positive regulation of protein localization to cilium	0.000221742	8.695833	26	2.989938	0.0006629947	1.599155e-06	2.4010460437641724e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0043376	regulation of CD8-positive, alpha-beta T cell differentiation	3.436663e-05	1.347722	10	7.41993	0.000254998	1.609334e-06	2.4010460437641724e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0032482	Rab protein signal transduction	1.998689e-05	0.7838059	8	10.20661	0.0002039984	1.764752e-06	2.6269651095022625e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0045887	positive regulation of synaptic growth at neuromuscular junction	2.004476e-05	0.7860753	8	10.17714	0.0002039984	1.80244e-06	2.680034797740113e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0034205	beta-amyloid formation	7.239567e-05	2.839069	14	4.931195	0.0003569971	1.820334e-06	2.700538343404735e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0061087	positive regulation of histone H3-K27 methylation	0.0002668583	10.46511	29	2.771112	0.0007394941	1.827459e-06	2.7080555158783783e-05	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9615984480293308
GO:0006782	protoporphyrinogen IX biosynthetic process	0.0002234631	8.763327	26	2.96691	0.0006629947	1.834117e-06	2.714864522272216e-05	8	5.740214	8	1.393676	0.0005937802	1.0	0.07021822	0.4293687532434944
GO:0035971	peptidyl-histidine dephosphorylation	1.399984e-05	0.5490179	7	12.75004	0.0001784986	1.847841e-06	2.7273310945067263e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0009447	putrescine catabolic process	6.237891e-05	2.446251	13	5.314254	0.0003314973	1.885598e-06	2.7754568324384785e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0006268	DNA unwinding involved in DNA replication	0.0001959195	7.68318	24	3.123707	0.0006119951	1.898987e-06	2.7889252157366077e-05	8	5.740214	7	1.219467	0.0005195576	0.875	0.2914791	0.8852653913929783
GO:0006543	glutamine catabolic process	0.0001560741	6.120601	21	3.431036	0.0005354957	1.967874e-06	2.883658570824053e-05	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0035986	senescence-associated heterochromatin focus assembly	0.0003921066	15.37685	37	2.406214	0.0009434925	2.066559e-06	3.0215388756666667e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:0051343	positive regulation of cyclic-nucleotide phosphodiesterase activity	0.0003293829	12.91708	33	2.554757	0.0008414933	2.094139e-06	3.058465604994451e-05	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	0.7344297835632521
GO:0060265	positive regulation of respiratory burst involved in inflammatory response	6.302227e-05	2.471481	13	5.260003	0.0003314973	2.105454e-06	3.071581949667406e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0033617	mitochondrial respiratory chain complex IV assembly	0.0005076687	19.90874	44	2.210085	0.001121991	2.148576e-06	3.131020108970099e-05	15	10.7629	11	1.022029	0.0008164477	0.7333333	0.5760087	0.9615984480293308
GO:0043248	proteasome assembly	0.0006102689	23.9323	50	2.089226	0.00127499	2.177273e-06	3.169329137942478e-05	13	9.327848	10	1.072059	0.0007422252	0.7692308	0.4764257	0.9615984480293308
GO:0045916	negative regulation of complement activation	0.0004095098	16.05934	38	2.366225	0.0009689922	2.226446e-06	3.2373262888397794e-05	8	5.740214	7	1.219467	0.0005195576	0.875	0.2914791	0.8852653913929783
GO:0042866	pyruvate biosynthetic process	0.0001981573	7.770938	24	3.08843	0.0006119951	2.295685e-06	3.334317761037528e-05	6	4.305161	3	0.6968381	0.0002226676	0.5	0.9426117	1.0
GO:0090666	scaRNA localization to Cajal body	8.474761e-05	3.323462	15	4.513365	0.0003824969	2.305504e-06	3.344887225578831e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0045950	negative regulation of mitotic recombination	0.0001079612	4.233807	17	4.015299	0.0004334965	2.38906e-06	3.4546857736263733e-05	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	0.9615984480293308
GO:0010734	negative regulation of protein glutathionylation	1.460679e-05	0.5728197	7	12.22025	0.0001784986	2.436212e-06	3.5151440469298245e-05	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.0004771718	18.71277	42	2.244457	0.001070991	2.483377e-06	3.575356448905908e-05	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	0.9615984480293308
GO:0016254	preassembly of GPI anchor in ER membrane	0.0005622173	22.04791	47	2.131721	0.00119849	2.559402e-06	3.680076682641921e-05	17	12.19795	12	0.9837715	0.0008906702	0.7058824	0.6586283	0.9615984480293308
GO:0031536	positive regulation of exit from mitosis	8.559658e-05	3.356756	15	4.468601	0.0003824969	2.596251e-06	3.721575916013072e-05	5	3.587634	4	1.114941	0.0002968901	0.8	0.5645529	0.9615984480293308
GO:2000303	regulation of ceramide biosynthetic process	0.0005457403	21.40175	46	2.149357	0.001172991	2.631725e-06	3.768320922198042e-05	14	10.04537	10	0.995483	0.0007422252	0.7142857	0.6411506	0.9615984480293308
GO:0010870	positive regulation of receptor biosynthetic process	0.0006148521	24.11204	50	2.073653	0.00127499	2.661393e-06	3.806659835543479e-05	11	7.892794	11	1.393676	0.0008164477	1.0	0.02592496	0.2289574151946308
GO:1904814	regulation of protein localization to chromosome, telomeric region	0.0005978192	23.44408	49	2.09008	0.00124949	2.69813e-06	3.855015490770901e-05	13	9.327848	12	1.28647	0.0008906702	0.9230769	0.08167763	0.4730615903036971
GO:0002943	tRNA dihydrouridine synthesis	8.614259e-05	3.378168	15	4.440277	0.0003824969	2.800156e-06	3.996448243383948e-05	5	3.587634	3	0.8362057	0.0002226676	0.6	0.8593489	1.0
GO:0002386	immune response in mucosal-associated lymphoid tissue	7.562952e-05	2.965887	14	4.720341	0.0003569971	2.986688e-06	4.244257817710583e-05	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	0.0001098814	4.30911	17	3.94513	0.0004334965	3.005974e-06	4.262458175215517e-05	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	0.9615984480293308
GO:0045054	constitutive secretory pathway	3.693124e-05	1.448295	10	6.904669	0.000254998	3.019793e-06	4.273463072043011e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0048539	bone marrow development	0.0002900732	11.37551	30	2.637244	0.0007649939	3.218505e-06	4.53936841318328e-05	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9615984480293308
GO:0016332	establishment or maintenance of polarity of embryonic epithelium	0.000161381	6.328717	21	3.318208	0.0005354957	3.266518e-06	4.592319483119658e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0072060	outer medullary collecting duct development	0.000161381	6.328717	21	3.318208	0.0005354957	3.266518e-06	4.592319483119658e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:1990481	mRNA pseudouridine synthesis	0.0001885389	7.39374	23	3.11074	0.0005864953	3.279318e-06	4.6004846014925374e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0039536	negative regulation of RIG-I signaling pathway	0.0002758729	10.81863	29	2.680561	0.0007394941	3.422608e-06	4.7811145087048834e-05	8	5.740214	8	1.393676	0.0005937802	1.0	0.07021822	0.4293687532434944
GO:0039534	negative regulation of MDA-5 signaling pathway	6.617715e-05	2.595203	13	5.009242	0.0003314973	3.547652e-06	4.94529159618644e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0043630	ncRNA polyadenylation involved in polyadenylation-dependent ncRNA catabolic process	6.623434e-05	2.597446	13	5.004917	0.0003314973	3.580359e-06	4.985602548253969e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0002874	regulation of chronic inflammatory response to antigenic stimulus	4.677644e-05	1.834385	11	5.996561	0.0002804978	3.725379e-06	5.173396998312236e-05	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.9278152442069096
GO:2000415	positive regulation of fibronectin-dependent thymocyte migration	2.215051e-05	0.8686542	8	9.209649	0.0002039984	3.727016e-06	5.173396998312236e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0002876	positive regulation of chronic inflammatory response to antigenic stimulus	1.006953e-05	0.3948865	6	15.19424	0.0001529988	3.757411e-06	5.210091817597471e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	2.224514e-05	0.8723653	8	9.17047	0.0002039984	3.843752e-06	5.318604896740273e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0071468	cellular response to acidic pH	0.0003395378	13.31532	33	2.478349	0.0008414933	3.900989e-06	5.3864757870933895e-05	11	7.892794	8	1.013583	0.0005937802	0.7272727	0.6208915	0.9615984480293308
GO:2001253	regulation of histone H3-K36 trimethylation	3.813968e-05	1.495686	10	6.685897	0.000254998	3.993299e-06	5.502389690157069e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0006117	acetaldehyde metabolic process	2.243713e-05	0.8798943	8	9.092001	0.0002039984	4.090125e-06	5.618158128914405e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:1901630	negative regulation of presynaptic membrane organization	5.790632e-06	0.2270854	5	22.01814	0.000127499	4.165861e-06	5.69839551964657e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:1903002	positive regulation of lipid transport across blood brain barrier	5.790632e-06	0.2270854	5	22.01814	0.000127499	4.165861e-06	5.69839551964657e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0034975	protein folding in endoplasmic reticulum	0.0006614416	25.9391	52	2.004696	0.001325989	4.318085e-06	5.894365198651452e-05	14	10.04537	11	1.095031	0.0008164477	0.7857143	0.4105358	0.9615984480293308
GO:0043602	nitrate catabolic process	3.867922e-05	1.516844	10	6.592635	0.000254998	4.50912e-06	6.118293329175257e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0046210	nitric oxide catabolic process	3.867922e-05	1.516844	10	6.592635	0.000254998	4.50912e-06	6.118293329175257e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0090346	cellular organofluorine metabolic process	3.867922e-05	1.516844	10	6.592635	0.000254998	4.50912e-06	6.118293329175257e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	0.0001923398	7.542798	23	3.049266	0.0005864953	4.510027e-06	6.118293329175257e-05	6	4.305161	6	1.393676	0.0004453351	1.0	0.1364244	0.6252776952577319
GO:0045716	positive regulation of low-density lipoprotein particle receptor biosynthetic process	7.869112e-05	3.085951	14	4.536689	0.0003569971	4.661658e-06	6.310983294444445e-05	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.8493794788845591
GO:0051441	positive regulation of ubiquitin-protein ligase activity involved in meiotic cell cycle	3.044788e-05	1.194044	9	7.53741	0.0002294982	4.667507e-06	6.312407462795478e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0034316	negative regulation of Arp2/3 complex-mediated actin nucleation	0.000101949	3.998031	16	4.00197	0.0004079967	4.854691e-06	6.552090140410256e-05	5	3.587634	3	0.8362057	0.0002226676	0.6	0.8593489	1.0
GO:0001731	formation of translation preinitiation complex	0.0002812445	11.02928	29	2.629364	0.0007394941	4.901626e-06	6.608657431762295e-05	7	5.022687	6	1.19458	0.0004453351	0.8571429	0.3677157	0.9278152442069096
GO:0006244	pyrimidine nucleotide catabolic process	0.0004742794	18.59934	41	2.204379	0.001045492	4.930157e-06	6.640320978812691e-05	13	9.327848	11	1.179265	0.0008164477	0.8461538	0.2431944	0.8493794788845591
GO:0045083	negative regulation of interleukin-12 biosynthetic process	0.0001395168	5.471289	19	3.472673	0.0004844961	4.98406e-06	6.699207920326864e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0001796	regulation of type IIa hypersensitivity	4.828613e-05	1.893589	11	5.809075	0.0002804978	5.008073e-06	6.724615572142858e-05	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0032077	positive regulation of deoxyribonuclease activity	0.0001798173	7.051716	22	3.119808	0.0005609955	5.055519e-06	6.775444478105906e-05	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	0.7344297835632521
GO:0010310	regulation of hydrogen peroxide metabolic process	0.0004916649	19.28113	42	2.178296	0.001070991	5.056225e-06	6.775444478105906e-05	14	10.04537	11	1.095031	0.0008164477	0.7857143	0.4105358	0.9615984480293308
GO:0006983	ER overload response	0.0006479585	25.41034	51	2.007057	0.00130049	5.131328e-06	6.848189163488844e-05	11	7.892794	10	1.266978	0.0007422252	0.9090909	0.1382748	0.6252776952577319
GO:2000646	positive regulation of receptor catabolic process	0.0003452971	13.54117	33	2.437012	0.0008414933	5.479062e-06	7.268042021975807e-05	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	0.7344297835632521
GO:0002588	positive regulation of antigen processing and presentation of peptide antigen via MHC class II	2.341069e-05	0.9180734	8	8.7139	0.0002039984	5.555622e-06	7.354771619517103e-05	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0048144	fibroblast proliferation	0.0001950443	7.648859	23	3.006985	0.0005864953	5.627099e-06	7.441909119698492e-05	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9615984480293308
GO:0006621	protein retention in ER lumen	0.0002237681	8.775288	25	2.848909	0.0006374949	5.667794e-06	7.488202936345381e-05	9	6.457741	6	0.9291175	0.0004453351	0.6666667	0.7687123	1.0
GO:2000176	positive regulation of pro-T cell differentiation	1.086573e-05	0.4261106	6	14.08085	0.0001529988	5.776374e-06	7.624002554262788e-05	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.9615984480293308
GO:0046501	protoporphyrinogen IX metabolic process	0.0003154565	12.37094	31	2.505872	0.0007904937	6.059563e-06	7.973778951700001e-05	10	7.175268	10	1.393676	0.0007422252	1.0	0.03613858	0.2822240796557863
GO:0006285	base-excision repair, AP site formation	0.0002693568	10.5631	28	2.650738	0.0007139943	6.098897e-06	8.017521041258742e-05	10	7.175268	8	1.114941	0.0005937802	0.8	0.4308091	0.9615984480293308
